ags_state,target_end_date,1.0 %,2.5 %,5.0 %,10.0 %,15.0 %,20.0 %,25.0 %,30.0 %,35.0 %,40.0 %,45.0 %,50.0 %,55.0 %,60.0 %,65.0 %,70.0 %,75.0 %,80.0 %,85.0 %,90.0 %,95.0 %,97.5 %,99.0 %
15,2021-04-03,2714.5,2782.0,2990.0,3148.5,3232.5,3382.0,3468.4,3622.9,3763.3,3889.2,4036.0,4182.75,4367.55,4544.6,4739.85,4948.3,5103.20979749907,5276.08075238005,5482.90170726103,5689.4350676383,6040.46876288016,6256.27395845015,6477.50186952463
15,2021-04-10,2752.0,2849.0,3075.5,3327.0,3463.0,3622.5,3787.5,3888.35,4001.325,4113.5,4223.05,4331.75,4425.225,4541.7,4663.525,4780.5,4915.0,5068.3,5246.075,5406.13012235776,5641.96004692712,5836.62090222307,6187.07836164491
15,2021-04-17,2894.0,2963.0,3052.0,3206.0,3371.0,3508.0,3646.0,3796.0,3949.0,4099.0,4373.217188471,4453.29836449054,4531.71118267633,4596.7771381922,4735.0,4915.0,5131.0,5322.0,5554.0,5833.0,6169.0,6437.0,6516.0
15,2021-04-24,3101.0,3161.0,3268.0,3413.0,3670.0,3806.0,3898.0,4070.77809172846,4140.0,4247.0,4381.0,4513.0,4677.0,4828.0,4984.0,5177.0,5271.0,5455.0,5761.0,6015.0,6424.7,6970.1,7162.0
15,2021-05-01,3272.63571231648,3445.17919869095,3552.21163391264,3724.88270011434,3852.98904895528,3918.74000486835,3984.58011459034,4046.06738607725,4115.32681060358,4179.07921995958,4267.2,4480.5,4630.2677161242,4680.82236687173,4737.63616485466,4794.93143570185,4840.18988494249,4946.0,5006.0,5176.0,5268.0,5466.33318117753,5664.15415216754
15,2021-05-08,2511.53994953201,2591.36693221782,2711.71913773074,2844.41216616225,3030.0,3150.6,3302.8,3436.5,3586.0,3688.0,3802.6,3960.5,4083.9,4195.0,4332.0,4490.4,4566.0,4684.02085311141,4796.00080366091,4955.79921958019,5188.83857612915,5428.53620000809,5756.00189323663
15,2021-05-15,1617.26576519748,1711.51697676122,1800.75815714549,1888.74682973489,1949.49345778594,2000.84627737549,2042.80528850353,2091.0,2234.0,2335.0,2457.0,2614.0,2705.9,2781.4,2861.4,2943.6,3046.5,3134.77535102115,3197.67776799036,3299.63713828309,3428.0,3545.0,3586.0
15,2021-05-22,1028.84562956204,1114.89427159714,1182.76362306144,1256.69273804934,1318.36248009366,1352.95211057142,1387.74164281665,1417.26522400085,1452.93669082037,1481.61385320902,1518.38595729056,1544.95069955214,1576.39786141018,1604.12897929084,1628.9363801665,1662.43407883363,1706.09518242282,1768.05554010373,1834.95007312131,1890.90877763598,2026.49793226279,2161.27561023482,2293.13179125053
15,2021-05-29,617.0,624.108485893374,641.374081366858,666.567756394493,684.0,738.8,770.0,798.7,830.0,855.0,886.2,914.0,944.0,974.0,1016.4,1053.9,1092.2,1138.2,1181.0,1220.0,1254.0,1301.0,1437.0
15,2021-06-05,340.563012933247,373.463478542135,391.365003341564,415.0,429.0,439.0,449.0,460.0,470.0,484.0,505.0,521.5,540.0,557.8,574.050074526731,593.15869284696,609.127088382564,632.481358072866,659.554082739653,689.981536855658,754.959782468054,785.0,886.0
15,2021-06-12,207.644800126688,219.895910364421,232.330110001818,249.879707250792,264.955525838136,274.585683327424,283.946690392409,292.366563931793,300.374506413006,308.542163119163,321.781586717591,329.708376427506,337.945771683972,347.893182256505,358.871510331504,370.695116888191,386.498603776709,408.609042768918,435.55938345792,470.14332425944,515.168805303705,540.2,599.5
15,2021-06-19,86.0,94.5,101.5,108.5,117.5,125.5,133.0,139.0,144.3,150.5,158.0,164.0,189.360341545259,208.0,215.2,221.316472698458,225.082481638085,229.897153549247,235.363362739106,245.598355050639,258.728199498543,270.60085817854,292.442500230443
15,2021-06-26,26.6705868286803,29.5880022109657,32.9052979685163,36.9047528319103,45.0,47.5,49.0,51.0,52.5,54.0,55.5,60.0,69.0,72.5,75.0,77.0,80.0,83.711332117144,89.6867584290841,96.6455827548344,109.129065679226,123.249444315909,141.849494475217
15,2021-07-03,14.5,16.5,19.214508568139,22.4075093723802,24.3559310284642,26.4474117084497,28.0664055445079,29.7569087623027,31.0945321759366,32.936638024618,34.8662057527309,39.5,47.5,49.0,50.5,53.0,55.5,58.5,61.5,64.4714813038274,70.4162676398373,79.670049181677,88.138758590297
15,2021-07-10,3.0955594486981,5.19300797922909,6.69300797922589,8.00204442133965,9.28746755126601,10.3106719421884,10.9055404174601,12.0020443300252,12.6909636148366,13.1909635911284,14.4990801080435,21.1072884317817,22.554574203551,23.9271093670622,26.0222844548155,28.0764992580895,29.8719301071296,32.4061743175272,39.1224992073538,45.1393460338409,53.268658451002,58.7321004311171,67.8313405955854
15,2021-07-17,11.4427226486411,12.8951909685926,16.2169685890639,19.2347773719378,22.0670804525479,24.3023800081216,26.9233838956104,28.9431603682038,31.0,33.0,35.0,37.0,41.3684041913047,43.774257221626,47.1901990604856,51.0647708412671,55.0132303157413,59.3422257019883,63.9477641624041,70.1623669102302,80.8769841636694,91.8948771101691,101.326385598316
15,2021-07-24,23.473069713657,28.2993536660454,33.9452254744944,40.9745236459642,46.9752693911844,51.8664114390575,63.0,73.0,74.0,75.0,80.0621549040996,84.9377058392742,99.0,102.0,110.0,117.578862137463,127.982660482867,136.903728450172,146.679698501463,159.520188790919,181.0,191.0,199.0
15,2021-07-31,14.0,19.0,27.8898628222139,33.1734767537059,37.5921174750388,41.2203661485046,45.5386499771008,48.9019364517418,52.5645595091154,55.3970205399086,59.4774721172947,79.0,89.0,93.0,97.0,102.0,107.0,118.0,124.0,128.0,139.089057346009,162.272395777406,177.969866339616
15,2021-08-07,101.0,112.0,141.0,151.0,160.0,167.0,173.0,175.0,185.0,187.0,189.0,197.232214574183,205.695525247248,234.0,246.0,250.0,255.0,260.0,276.88956058355,299.833754890997,327.174927512826,347.089014478623,382.435836215133
15,2021-08-14,99.6798244518295,109.183791204005,119.943250155043,131.0,138.0,144.0,152.0,160.0,166.0,175.0,179.0,192.0,205.0,208.0,209.0,218.0,231.0,242.0,260.0,280.0,294.0,389.0,462.992899131566
15,2021-08-21,136.737190930687,145.0,152.0,166.0,199.015702619265,213.091930840761,224.466118558199,234.41420244655,243.624221000093,255.276375475448,266.823580191937,278.133219830912,299.0,321.0,331.0,336.0,351.145021392252,376.609521281251,400.237807515112,435.739229483425,480.746855298013,520.413728423408,553.470027782819
15,2021-08-28,231.0,235.0,246.564194600213,271.778494485126,297.279424631841,313.414978669077,327.120814353215,340.654552535124,357.96734353497,371.0,390.317793623553,406.0,420.0,443.035402484117,465.0,485.0,517.0,541.0,573.0,621.0,667.0,703.0,718.0
15,2021-09-04,188.0,194.0,201.0,216.0,230.0,240.0,251.0,294.0,312.0,334.0,355.0,382.0,401.15902719494,437.0,448.0,456.0,469.012737611132,493.0,533.0,559.701262639639,590.0,624.0,746.338165781284
15,2021-09-11,344.705342334728,404.0,418.0,448.0,472.0,498.0,519.0,542.0,571.0,592.0,616.0,637.0,659.0,689.0,717.0,736.0,745.0,791.0,841.0,876.0,955.469793605569,1033.0,1082.0
15,2021-09-18,475.0,554.0,578.0,604.0,644.0,667.0,691.0,711.0,734.0,755.0,776.0,797.0,814.0,836.0,850.0,870.0,899.0,948.0,965.0,996.0,1082.34435315567,1141.0,1245.0
15,2021-09-25,697.753966939146,775.532194700963,828.0,872.0,903.0,923.0,960.0,980.0,998.0,1023.0,1043.0,1058.0,1076.0,1100.0,1118.0,1144.0,1171.0,1202.0,1234.0,1300.0,1424.0,1532.0,1657.0
15,2021-10-02,415.0,456.0,465.0,542.0,568.0,608.0,628.0,663.0,714.0,750.0,783.0,821.0,863.0,928.0,953.0,969.0,984.0,1045.0,1060.0,1074.0,1134.0,1242.0,1262.0
15,2021-10-09,688.632025168838,723.450045181386,766.0,795.0,823.0,849.0,869.0,894.0,914.0,936.0,955.0,974.0,1001.0,1025.0,1050.0,1089.0,1135.0,1187.0,1247.0,1323.0,1436.0,1534.0,1647.0
15,2021-10-16,745.0,787.862571481542,859.969763905204,928.252572139664,976.00464503637,1024.17607071768,1074.33887856875,1107.0,1135.0,1155.0,1186.0,1206.0,1230.0,1255.0,1277.0,1304.0,1355.0,1413.0,1479.0,1563.0,1687.0,1795.0,1921.0
15,2021-10-23,1082.7308960952,1143.18471404944,1212.81165639106,1317.36275927754,1379.44065098159,1424.86602755108,1475.88416501814,1509.0,1538.0,1570.0,1598.0,1629.0,1661.0,1692.0,1738.0,1776.0,1807.0,1855.0,1914.0,1973.0,2281.0,2412.0,2571.0
15,2021-10-30,1778.41569195837,1907.32977314316,2013.80353835377,2151.05624025424,2246.08732123427,2314.59039601171,2508.9072636607,2619.658707547,2708.28410477082,2829.03745948259,2926.53748271361,2993.47809234403,3093.92324613737,3161.39263094725,3222.45460704582,3281.73209984338,3342.87942003497,3432.22674022702,3536.93382364669,3663.31294509026,3869.1599643431,4082.91777851444,4308.36828867896
15,2021-11-06,2418.31477759299,2544.01344860639,2653.62271644988,2791.89662474786,2913.64941345136,3063.88031876124,3138.40272675126,3258.72408363006,3399.78863164449,3490.82990957875,3621.97088477378,3774.97373302071,3825.74115068141,3924.1831074641,4044.95353265817,4225.53912129587,4306.95172676359,4403.79672048567,4529.83972169503,4692.78054284849,4950.54485126171,5186.85481889244,5516.52051725162
15,2021-11-13,4201.0,4277.0,4394.0,4715.0,5152.0,5299.75677432226,5416.19443026507,5513.8891089575,5605.57645751959,5768.0,5947.0,5998.0,6163.0,6259.0,6577.0,6790.0,6872.0,6983.0,7134.0,7326.0,7674.0,8003.0,8570.0
15,2021-11-20,8117.7,8354.25,8574.15,8797.55,9013.275,9097.45,9226.3,9309.6,9379.7,9491.15,9547.825,9612.3,9698.975,9754.25,9817.05,9921.6,10019.25,10098.9,10277.35,10411.75,10585.25,10903.45,11198.985
15,2021-11-27,15200.95,15408.4875,15649.95,15913.95,16089.125,16237.5,16338.0,16434.65,16532.3,16618.5,16729.6,16822.0,16929.725,17001.9,17101.925,17208.2,17322.5,17466.7,17633.1,17821.45,18102.6,18429.8625,18784.145
15,2021-12-04,20000.25,20307.5625,20579.5,20919.95,21158.925,21325.8,21487.775,21588.15,21694.7,21815.15,21897.025,21963.0,22069.675,22171.9,22249.9,22355.6,22509.2,22639.45,22848.075,23043.35,23302.75,23622.1875,24076.3
15,2021-12-11,21710.21,22216.6875,22773.0,23500.5,23855.5,24108.7,24236.75,24351.7,24460.65,24584.3,24697.275,24791.5,24895.225,25006.1,25108.175,25209.3,25359.625,25520.1,25699.525,25886.7,26176.825,26512.2125,26797.535
16,2021-01-16,6183.0,6313.0,6759.0,7064.0,7160.0,7433.0,7499.0,7536.0,7632.0,7771.0,7829.0,7884.0,8060.0,8316.0,8429.0,8532.0,8807.40792776551,8915.00133017413,9058.0760472642,9405.0,9569.52328028915,9959.0,10304.0
16,2021-01-23,4088.49461047006,4279.25927147989,4430.52864528368,4655.36799595334,4840.52673281972,4961.69676560857,5105.0,5329.0,5546.0,5748.0,5943.0,6051.0,6161.0,6282.0,6386.0,6737.8,7205.3,7487.0,7791.0,8154.0,8683.0,9117.0,9532.0
16,2021-01-30,2825.0236341966,3006.93221408069,3127.86668908614,3382.0,3565.0,3716.0,3849.0,3961.0,4069.0,4156.0,4229.0,4364.5,4473.0,4569.0,4663.0,4771.0,4890.0,5013.0,5164.0,5357.0,5640.0,5910.0,6168.0
16,2021-02-06,2185.0,2222.0,2279.0,2350.0,2413.0,2518.0,2611.0,2694.0,2774.0,2849.0,2924.0,3092.5,3263.0,3431.8,3630.0,3792.0,3891.43050937386,3988.18927356045,4131.85730154812,4332.63407101182,4580.35104923229,4776.22809398191,5067.34294541109
16,2021-02-13,1811.0,1897.0,1996.0,2193.0,2316.0,2430.0,2519.0,2595.0,2672.0,2742.0,2808.0,2871.0,2938.0,3015.0,3078.0,3151.0,3235.0,3323.0,3428.0,3558.0,3739.0,3907.0,4142.0
16,2021-02-20,1339.38613342498,1446.10010988331,1544.77042128228,1625.40118543336,1678.94536875689,1724.18973400648,1774.25432945058,1823.44173403644,1860.95312578989,1904.85461475615,1948.9540701542,1995.02604720031,2052.0,2095.0,2131.0,2184.0,2234.0,2295.0,2360.0,2451.0,2570.0,2716.0,2886.0
16,2021-02-27,2031.0,2171.0,2204.0,2225.0,2253.0,2299.0,2333.0,2374.0,2419.0,2475.0,2529.0,2563.0,2601.0,2695.0,2792.0,3055.0,3185.0,3306.0,3379.8,3938.0,4184.0,4284.0,4399.0
16,2021-03-06,2055.0,2132.0,2255.0,2331.0,2565.0,2625.0,2672.0,2767.0,2815.7,2928.0,3028.0,3108.0,3177.0,3315.0,3464.4,3562.14208819251,3642.73664672014,3750.01670478778,3912.44817917689,4083.17594132361,4383.52289870764,4691.80818941951,4901.54406371723
16,2021-03-13,1941.4,2258.1,2470.3,2695.0,2774.0,2847.0,2919.0,2984.0,3055.0,3116.0,3187.0,3248.0,3319.0,3377.0,3459.0,3545.0,3651.0,3735.0,4003.0,4265.0,4448.0,4855.54121219919,5091.93583123582
16,2021-03-20,2015.7,2149.6,2393.9,2649.9,2888.2,3045.8,3225.8,3393.0,3522.6,3624.0,3732.6,3899.0,4023.0,4158.8,4326.7,4460.2,4660.5,4820.0,5117.3,5435.2,5817.3,6111.0,6203.0
16,2021-03-27,3721.0,4443.0,4549.0,4761.0,4878.0,5166.0,5244.0,5342.0,5374.0,5452.0,5538.0,5624.0,5692.0,5824.2,6070.0,6336.8,6619.5,6912.4,7118.0,7354.0,7665.0,7831.0,7956.0
16,2021-04-03,3427.93103137234,3635.8946907785,4001.43053442231,4267.32365885828,4485.66858765055,4676.40533347251,4859.27316190825,5001.41317458164,5073.497368958,5223.15829014623,5372.81921133447,5535.5,5812.1,5994.2,6215.4,6428.65,6595.0,6675.0,6746.5,6935.0,7280.0,7577.0,7839.5
16,2021-04-10,3225.72010685743,3509.9082412843,3845.5,4012.0,4233.5,4392.82508644082,4556.18121667877,4719.39829843588,4864.24309355346,4967.61709000902,5078.41669205726,5176.84945042676,5244.67689812029,5386.70970299478,5561.41866416618,5681.65,5964.6,6174.12850971325,6313.32393551334,6536.65679181931,6977.82162930219,7324.96956135664,7749.47898922151
16,2021-04-17,3232.46327118271,3597.95034345603,3920.0,4034.0,4151.0,4247.0,4358.0,4663.0,4816.0,4938.0,5090.0,5258.0,5497.0,5679.0,5758.0,6027.0,6119.0,6397.0,6502.0,6740.0,7197.0,7670.37057040234,8176.5
16,2021-04-24,4286.0,4324.0,4394.0,4528.0,4643.0,4776.0,4891.0,4997.0,5090.0,5216.0,5317.0,5444.0,5510.0,5700.0,5952.0,6161.0,6372.8,6614.6,7004.1,7430.85912234216,7845.32516449944,8462.0,9149.0
16,2021-05-01,3125.48215853629,3288.76172935724,3426.31917600777,3596.86804278992,3723.80113380484,3905.4,4079.5,4313.7,4478.6,4620.6,4848.0,5027.90473534546,5157.0,5357.0,5508.0,5591.0,5675.0,5759.0,5868.0,6096.08716047682,6459.74201957338,6714.05336461309,7019.36611296197
16,2021-05-08,3558.77246700941,3675.8352891154,3863.59176266179,4068.42325430608,4204.22935732077,4312.0,4402.0,4503.0,4573.0,4655.0,4740.0,4891.0,4994.65500822804,5087.09973247425,5198.93992239485,5298.22359573574,5441.8,5655.2,5875.0,6337.2,6764.0,6982.0,7035.0
16,2021-05-15,2451.99,2608.7,2716.0,2812.0,2879.0,2958.0,3021.0,3093.0,3154.0,3212.0,3276.0,3368.0,3546.9,3717.4,3806.45,3886.3,3968.5,4058.0,4219.3,4352.4,4656.05,4875.075,5281.65
16,2021-05-22,1409.0155895735,1508.8,1635.0,1706.0,1751.0,1812.0,1858.0,1904.0,1944.0,1982.0,2027.0,2071.0,2119.0,2164.0,2213.0,2273.353449703,2350.6806470954,2431.46739186627,2538.19264595901,2641.81506567472,2812.27557577558,2966.03587660477,3108.74698127862
16,2021-05-29,1096.0,1114.0,1221.0,1336.9,1415.0,1467.6,1507.8,1560.0,1604.0,1649.6,1688.5,1733.5,1774.5,1822.4,1874.0,1919.9,1970.3,2042.0,2120.0,2225.0,2289.0,2368.0,2385.0
16,2021-06-05,529.0,534.0,543.0,559.0,583.642559173701,609.717838603326,630.657917725656,646.891828129179,660.536435169091,681.434455419033,700.486900194347,723.41461988536,742.695848328465,766.6610331018,786.728329709422,819.079570267359,857.857912872109,896.662891157747,929.199466561739,985.363635130391,1070.76885077925,1180.33278160607,1234.89600571421
16,2021-06-12,294.35537248454,316.896760806886,328.547813195241,348.956344766181,364.724257322574,378.388913970852,392.914714746429,408.157184363938,419.590927849052,440.69481169087,474.338391381316,507.560032781691,541.054702136428,568.662902577635,584.494080793361,602.729898197859,621.237788596789,647.046633533028,670.655929527147,716.094378145594,767.371563135652,819.318625622853,895.309126209233
16,2021-06-19,162.0,172.5,184.295919188767,192.046156464885,197.850132445657,204.512672109846,211.450022844226,217.552685082056,223.715374260917,230.653546615685,250.612997908628,282.091866230761,298.328805845118,306.489099778504,315.500512722178,324.996787949643,333.683944528496,346.661541494769,366.84888144166,393.408551978827,439.442415317994,484.488026748798,531.666852979558
16,2021-06-26,54.5740262790948,68.5,70.5,72.5,75.0,76.5945263566282,79.9894079050271,83.1106323739906,87.3205284628001,89.8932815190982,94.1597883623981,114.513427975416,123.541728568691,127.840037577263,132.067103562588,136.045994070428,141.466735295757,149.050428127954,158.277785553739,169.623225356772,196.373318153111,207.649843154138,222.927410558287
16,2021-07-03,18.7065753256947,30.0,35.0,40.0,43.5,46.5,49.5,52.5,56.0,59.0,62.0,81.0,94.0,98.5,102.5,106.5,110.5,115.5,121.5,128.5,140.5,152.571227947251,181.425999844443
16,2021-07-10,17.0,20.5,27.0,31.0,33.5,36.5,38.5,41.35,44.5,47.5,49.5,56.5,57.5,59.0,60.5,63.5,66.0,70.0,75.0,80.5,93.5,105.0,116.5
16,2021-07-17,22.0,25.0,26.0,28.0,30.0,31.0,34.5039227412891,37.266884691711,40.9102038187934,44.0,46.0,47.0,47.0,49.0,51.0,53.0,55.0,57.0,60.0,61.0,67.0,92.0,99.0
16,2021-07-24,37.0,40.0,47.0,53.0,58.2128251250666,65.4369206055405,72.3508119905221,78.3795900329546,84.0288688623902,89.8600858275824,95.3986014279373,101.281761623678,128.0,134.0,139.0,145.0,152.0,160.0,172.798356409028,195.142580917404,230.404266925753,247.0,267.0
16,2021-07-31,50.8181691837696,60.3521133794061,67.2481333896978,79.124955837939,86.9697863706404,95.5949174223489,103.71535549161,112.804144892933,119.522377927181,129.039078764131,135.989392343922,145.342050190437,155.614677847308,165.39708770509,185.0,200.0,214.0,236.0,254.0,292.0,335.0,349.0,381.834398469722
16,2021-08-07,49.3859602889333,54.7376705839748,78.0,85.0,96.0,100.0,103.0,103.0,114.0,122.0,146.0,152.0,159.0,167.0,176.0,185.0,192.0,209.0,219.0,234.0,263.69805181935,292.0,357.184432055298
16,2021-08-14,46.4976130955474,55.5833086358478,64.1861070854175,78.0,95.0,100.0,106.0,111.0,116.498550100536,121.0,128.0,133.0,138.0,143.0,169.531099948854,182.320292157206,195.716826789617,213.206461670112,236.0,256.0,274.0,318.0,395.630967673186
16,2021-08-21,76.0394777879179,85.1967632532221,100.684860309527,116.607576107251,126.206134489616,136.403028870523,143.945064512286,155.366370654133,165.485586410915,174.867080229985,187.797326558498,202.0,212.417253691335,218.0,226.0,235.0,238.0,246.0,273.0,341.0,401.157886450436,450.165046082364,511.079368411626
16,2021-08-28,168.0,188.290602417704,234.0,253.0,267.0,285.0,299.0,317.061736758305,331.0,347.0,365.0,382.0,399.0,419.0,434.0,467.0,495.0,528.0,562.0,604.0,659.0,791.34656042801,855.343410939024
16,2021-09-04,303.0,388.0,515.0,622.0,646.0,665.0,687.0,695.0,702.0,712.0,723.0,774.0,791.0,807.0,812.0,822.0,842.0,869.0,931.0,1010.0,1128.0,1229.0,1341.0
16,2021-09-11,492.0,519.0,638.0,730.0,790.0,844.0,893.0,927.0,945.0,963.0,982.0,1004.0,1028.0,1029.0,1037.0,1047.0,1063.0,1089.0,1184.0,1220.0,1322.14186934052,1431.53464837238,1561.0
16,2021-09-18,592.72411061676,632.903601107462,739.0,922.0,1031.0,1121.0,1141.0,1163.0,1183.0,1201.0,1220.0,1240.0,1257.0,1277.0,1306.0,1332.0,1367.0,1426.0,1495.0,1582.0,1710.0,1927.39151347337,2082.51745197053
16,2021-09-25,820.0,987.0,1101.8,1177.9,1237.85,1291.8,1309.0,1317.0,1339.0,1378.0,1471.0,1509.0,1528.0,1601.0,1692.0,1728.0,1787.0,1883.2,1953.0,2019.0,2288.35,2384.0,2420.0
16,2021-10-02,1110.0,1152.0,1180.0,1281.0,1339.0,1344.0,1353.0,1365.0,1390.0,1402.0,1421.0,1436.0,1461.0,1468.0,1484.0,1493.0,1525.0,1563.0,1641.0,1781.0,1941.0,2178.0,2289.0
16,2021-10-09,1112.9,1239.85,1344.75,1442.0,1503.0,1574.0,1640.0,1711.0,1775.0,1832.0,1895.0,1960.0,2023.0,2098.0,2166.35,2240.0,2290.0,2366.0,2434.0,2512.0,2691.0,2831.0,2956.0
16,2021-10-16,1665.93,1835.0,1887.0,1997.0,2117.0,2295.0,2387.0,2552.8,2625.0,2676.0,2717.0,2828.0,2840.0,2906.0,2990.0,3118.6,3235.5,3292.0,3452.15,3577.0,3812.0,4027.0,4310.0
16,2021-10-23,2715.0,2855.0,2961.0,3103.0,3189.0,3285.0,3378.0,3444.0,3550.0,3656.0,3777.0,3905.0,4016.0,4114.0,4254.0,4388.0,4546.0,4698.0,4917.0,5149.0,5473.0,5626.0,5765.0
16,2021-10-30,4808.62,5025.4375,5229.275,5552.85,6160.5,6281.0,6528.0,6683.5,6791.5,6942.5,7096.0,7242.5,7441.0,7603.5,7774.0,7979.0,8165.5,8395.0,8646.5,8994.5,9591.425,10079.9625,10471.5
16,2021-11-06,6402.19,6591.5,6820.35,7346.05,7634.2,7886.8,8088.0,8304.2,8498.825,8702.7,9034.825,9339.0,9608.175,9777.6,9913.25,10352.65,10984.875,11212.3,11510.5,11990.5,12746.3,13162.7,14444.215
16,2021-11-13,9569.0,9724.0,9857.0,10011.0,10115.0,10197.0,10425.0,10765.0,11188.0,11449.0,11537.0,11671.0,11798.0,11992.0,12123.0,12327.0,12508.0,12743.0,13058.0,13446.0,14513.0,16364.375,17368.1
16,2021-11-20,11665.8,12014.15,12456.3,12910.85,13166.675,13262.9,13445.125,13553.3,13638.05,13793.25,13888.925,13987.65,14072.325,14175.25,14281.95,14405.5,14526.625,14631.9,14854.7,15080.0,15336.05,15744.2375,16130.35
16,2021-11-27,14258.15,14482.25,14617.55,14825.2,15011.7,15179.5,15333.375,15455.55,15569.325,15655.7,15765.15,15891.5,16004.475,16123.7,16242.5,16347.95,16459.0,16598.3,16797.0,17019.05,17424.775,17701.8375,17979.8
16,2021-12-04,20661.345,20983.1625,21337.45,22056.85,22539.7,22933.9,23337.5,23541.4,23688.95,23844.2,23949.125,24062.7,24190.1,24284.0,24407.85,24574.25,24742.775,24894.65,25140.225,25377.05,25736.575,26090.5,26641.025
16,2021-12-11,24241.45,24561.5,24774.875,25168.4,25523.85,25746.85,25975.375,26141.7,26287.7,26447.3,26560.225,26710.75,26836.775,26940.7,27075.525,27222.15,27438.45,27601.25,27822.95,28111.55,28531.075,29074.0625,29536.595
